Time,Open,High,Low,Close,Volume
2017-12-05 08:00:00,0.03884400,0.03903100,0.03855600,0.03870600,3591.11500000
2017-12-05 07:30:00,0.03930700,0.03935000,0.03875200,0.03879500,3254.38700000
2017-12-05 07:00:00,0.03941500,0.03943800,0.03921400,0.03930100,2894.06100000
2017-12-05 06:30:00,0.03952600,0.03965000,0.03935100,0.03941500,2610.81800000
2017-12-05 06:00:00,0.03957900,0.03965500,0.03939900,0.03952600,3150.32000000
2017-12-05 05:30:00,0.03969800,0.03977600,0.03948000,0.03957900,3030.12600000
2017-12-05 05:00:00,0.03954700,0.03993400,0.03934100,0.03969800,3303.70700000
2017-12-05 04:30:00,0.03959500,0.03970200,0.03923100,0.03961700,3281.65100000
2017-12-05 04:00:00,0.03961600,0.03968700,0.03940300,0.03960000,2598.49900000
2017-12-05 03:30:00,0.03962200,0.03974700,0.03943400,0.03961600,2217.54900000
2017-12-05 03:00:00,0.03953400,0.03977500,0.03935000,0.03969100,2378.44400000
2017-12-05 02:30:00,0.03991700,0.04001700,0.03945100,0.03953400,2686.34900000
2017-12-05 02:00:00,0.03993300,0.04005900,0.03983800,0.03999900,2220.96500000
2017-12-05 01:30:00,0.03997500,0.04010000,0.03990600,0.03992800,1448.08500000
2017-12-05 01:00:00,0.03991800,0.04004100,0.03986200,0.03998500,2283.54300000
2017-12-05 00:30:00,0.03998500,0.03999600,0.03980100,0.03992200,2445.15900000
2017-12-05 00:00:00,0.04004500,0.04016700,0.03984200,0.03985800,2617.09700000
2017-12-04 23:30:00,0.04020000,0.04023400,0.03999600,0.04004500,3412.06100000
2017-12-04 23:00:00,0.04003100,0.04021000,0.04000900,0.04020000,2960.75800000
2017-12-04 22:30:00,0.04015600,0.04023300,0.03992300,0.04003800,2522.11700000
2017-12-04 22:00:00,0.04019400,0.04036700,0.04003200,0.04014500,2320.05300000
2017-12-04 21:30:00,0.04002600,0.04035700,0.03984200,0.04019400,3766.44900000
2017-12-04 21:00:00,0.04014500,0.04035300,0.03993800,0.04002600,2247.28100000
2017-12-04 20:30:00,0.04001400,0.04035000,0.03995300,0.04023300,4192.40900000
2017-12-04 20:00:00,0.04011100,0.04030900,0.03990000,0.04003500,3036.96200000
2017-12-04 19:30:00,0.04009600,0.04032800,0.04000000,0.04011100,2168.78900000
2017-12-04 19:00:00,0.04018200,0.04029900,0.04000300,0.04015400,2536.22300000
2017-12-04 18:30:00,0.04030700,0.04038000,0.04010000,0.04018100,1628.33700000
2017-12-04 18:00:00,0.04035200,0.04038000,0.04014900,0.04035000,1827.68300000
2017-12-04 17:30:00,0.04034700,0.04044600,0.04015700,0.04036800,1216.82100000
2017-12-04 17:00:00,0.04020300,0.04040000,0.04011300,0.04035700,1780.26500000
2017-12-04 16:30:00,0.04019000,0.04044000,0.04007100,0.04015500,1730.94000000
2017-12-04 16:00:00,0.04024000,0.04028700,0.04010000,0.04020800,1342.87700000
2017-12-04 15:30:00,0.04067400,0.04067400,0.04022400,0.04022500,2082.74900000
2017-12-04 15:00:00,0.04078000,0.04081800,0.04039500,0.04066200,1738.40000000
2017-12-04 14:30:00,0.04052500,0.04081900,0.04038300,0.04081900,2402.05100000
2017-12-04 14:00:00,0.04052700,0.04057900,0.04040000,0.04051500,1538.37400000
2017-12-04 13:30:00,0.04051600,0.04067900,0.04038100,0.04052400,2011.29800000
2017-12-04 13:00:00,0.04063900,0.04073500,0.04036400,0.04052000,3530.26900000
2017-12-04 12:30:00,0.04029700,0.04065300,0.04027200,0.04065300,2697.47000000
2017-12-04 12:00:00,0.04062900,0.04072300,0.04030000,0.04030000,2028.72200000
2017-12-04 11:30:00,0.04051000,0.04065000,0.04035000,0.04058300,3588.99900000
2017-12-04 11:00:00,0.04061300,0.04068500,0.04029500,0.04051000,3423.63700000
2017-12-04 10:30:00,0.04062000,0.04069300,0.04034200,0.04060900,3106.48200000
2017-12-04 10:00:00,0.04058100,0.04072100,0.04043000,0.04052000,3386.98600000
2017-12-04 09:30:00,0.04070000,0.04076800,0.04025100,0.04057400,2309.49400000
2017-12-04 09:00:00,0.04080600,0.04085500,0.04053500,0.04070000,2156.40600000
2017-12-04 08:30:00,0.04070800,0.04109000,0.04061100,0.04080700,1718.47700000
2017-12-04 08:00:00,0.04077900,0.04110700,0.04061700,0.04074500,555.48300000
2017-12-04 07:30:00,0.04072600,0.04082300,0.04051000,0.04073400,699.30400000
2017-12-04 07:00:00,0.04077200,0.04101200,0.04060100,0.04072800,2056.74300000
2017-12-04 06:30:00,0.04092100,0.04104300,0.04061900,0.04077200,2725.82700000
2017-12-04 06:00:00,0.04067100,0.04100000,0.04064000,0.04096600,1927.05500000
2017-12-04 05:30:00,0.04072300,0.04086800,0.04052300,0.04067100,1635.30900000
2017-12-04 05:00:00,0.04085000,0.04099600,0.04064600,0.04071800,1762.13400000
2017-12-04 04:30:00,0.04086800,0.04100000,0.04073600,0.04088300,1038.77700000
2017-12-04 04:00:00,0.04065100,0.04100000,0.04060000,0.04087300,1072.13600000
2017-12-04 03:30:00,0.04071600,0.04076600,0.04011400,0.04064500,1592.38300000
2017-12-04 03:00:00,0.04062500,0.04086500,0.04041300,0.04067200,1748.16700000
2017-12-04 02:30:00,0.04071800,0.04079200,0.04035100,0.04066400,2125.24800000
2017-12-04 02:00:00,0.04061800,0.04098500,0.04035000,0.04074300,1491.59300000
2017-12-04 01:30:00,0.04053800,0.04070300,0.04048800,0.04061800,95.36000000
2017-12-04 01:00:00,0.04053000,0.04057800,0.04049300,0.04054900,33.59700000
2017-12-04 00:30:00,0.04051100,0.04087400,0.04018000,0.04057100,4108.03400000
2017-12-04 00:00:00,0.04033800,0.04060800,0.04015100,0.04057000,4492.67700000
2017-12-03 23:30:00,0.04039800,0.04064300,0.04032100,0.04034000,2753.95800000
2017-12-03 23:00:00,0.04054000,0.04063000,0.04035500,0.04044400,2503.33200000
2017-12-03 22:30:00,0.04067600,0.04075100,0.04050000,0.04057200,2103.95400000
2017-12-03 22:00:00,0.04060000,0.04073500,0.04040600,0.04071400,2473.87800000
2017-12-03 21:30:00,0.04079300,0.04092000,0.04053000,0.04060000,2244.44700000
2017-12-03 21:00:00,0.04054600,0.04095900,0.04053100,0.04079500,2377.16500000
2017-12-03 20:30:00,0.04072000,0.04085600,0.04053100,0.04054600,2155.55500000
2017-12-03 20:00:00,0.04107500,0.04111700,0.04053300,0.04072100,2133.64500000
2017-12-03 19:30:00,0.04114900,0.04131200,0.04098800,0.04107800,1902.33600000
2017-12-03 19:00:00,0.04115500,0.04120100,0.04096900,0.04116800,1875.98400000
2017-12-03 18:30:00,0.04131800,0.04143700,0.04103300,0.04114100,1230.27100000
2017-12-03 18:00:00,0.04138500,0.04148800,0.04115200,0.04131800,1594.20900000
2017-12-03 17:30:00,0.04142300,0.04177200,0.04102100,0.04138400,1365.72800000
2017-12-03 17:00:00,0.04153900,0.04203400,0.04119500,0.04140600,2075.53600000
2017-12-03 16:30:00,0.04120400,0.04204000,0.04090200,0.04160500,3926.45900000
2017-12-03 16:00:00,0.04102900,0.04137100,0.04080500,0.04120900,1242.79300000
2017-12-03 15:30:00,0.04061800,0.04150000,0.04053600,0.04106300,2636.16000000
2017-12-03 15:00:00,0.04078000,0.04085300,0.04050000,0.04061700,1295.32300000
2017-12-03 14:30:00,0.04081500,0.04086300,0.04069300,0.04080000,1005.20400000
2017-12-03 14:00:00,0.04079800,0.04086200,0.04067600,0.04080000,1540.15200000
2017-12-03 13:30:00,0.04082000,0.04085800,0.04073700,0.04080400,1447.90300000
2017-12-03 13:00:00,0.04078100,0.04086300,0.04069100,0.04077400,1211.51500000
2017-12-03 12:30:00,0.04061300,0.04086100,0.04060200,0.04076100,1621.64800000
2017-12-03 12:00:00,0.04072200,0.04083000,0.04050000,0.04067400,1762.61200000
2017-12-03 11:30:00,0.04064700,0.04080000,0.04048700,0.04072500,2323.51300000
2017-12-03 11:00:00,0.04059300,0.04064900,0.04041800,0.04061400,2619.52300000
2017-12-03 10:30:00,0.04056000,0.04077000,0.04047200,0.04054300,1656.54100000
2017-12-03 10:00:00,0.04096500,0.04098700,0.04056000,0.04056000,1770.06400000
2017-12-03 09:30:00,0.04085500,0.04098700,0.04075900,0.04093000,1702.92200000
2017-12-03 09:00:00,0.04083200,0.04097100,0.04065500,0.04085400,1941.54600000
2017-12-03 08:30:00,0.04093200,0.04094800,0.04075300,0.04089200,2162.70300000
2017-12-03 08:00:00,0.04091800,0.04098600,0.04077400,0.04091600,1739.37500000
2017-12-03 07:30:00,0.04110500,0.04111900,0.04086100,0.04091800,1743.83600000
2017-12-03 07:00:00,0.04114900,0.04125100,0.04078000,0.04106000,2505.16700000
2017-12-03 06:30:00,0.04148500,0.04156100,0.04100000,0.04114900,3183.70200000
2017-12-03 06:00:00,0.04186600,0.04196200,0.04135500,0.04148500,2979.09400000
2017-12-03 05:30:00,0.04176800,0.04189000,0.04176500,0.04184700,1678.55600000
2017-12-03 05:00:00,0.04190800,0.04192000,0.04169400,0.04180600,1806.47400000
2017-12-03 04:30:00,0.04182700,0.04192400,0.04172300,0.04190900,2021.41800000
2017-12-03 04:00:00,0.04183400,0.04190400,0.04173300,0.04182700,1266.66700000
2017-12-03 03:30:00,0.04179000,0.04191300,0.04175400,0.04183400,1475.50100000
2017-12-03 03:00:00,0.04182500,0.04184800,0.04171000,0.04182500,1129.87700000
2017-12-03 02:30:00,0.04180600,0.04189200,0.04177700,0.04180600,1126.50800000
2017-12-03 02:00:00,0.04196700,0.04196900,0.04169800,0.04180600,1557.96000000
2017-12-03 01:30:00,0.04210900,0.04221200,0.04180900,0.04196700,1722.33300000
2017-12-03 01:00:00,0.04175600,0.04216000,0.04173300,0.04210900,1438.79700000
2017-12-03 00:30:00,0.04157400,0.04179500,0.04150900,0.04177800,2504.21700000
2017-12-03 00:00:00,0.04160600,0.04170000,0.04134600,0.04160200,1978.45400000
2017-12-02 23:30:00,0.04162600,0.04172000,0.04150200,0.04164100,1648.51900000
2017-12-02 23:00:00,0.04163100,0.04172400,0.04150500,0.04167000,1594.85300000
2017-12-02 22:30:00,0.04173800,0.04183000,0.04150500,0.04163100,1639.41400000
2017-12-02 22:00:00,0.04174800,0.04189900,0.04163300,0.04171600,1654.11400000
2017-12-02 21:30:00,0.04190300,0.04197200,0.04158000,0.04179100,2081.48600000
2017-12-02 21:00:00,0.04195500,0.04236900,0.04183900,0.04186100,1698.00600000
2017-12-02 20:30:00,0.04194800,0.04237100,0.04190600,0.04196000,1706.82100000
2017-12-02 20:00:00,0.04193200,0.04201700,0.04179500,0.04190800,1889.46500000
2017-12-02 19:30:00,0.04200000,0.04215000,0.04167600,0.04190200,2723.47900000
2017-12-02 19:00:00,0.04193700,0.04202800,0.04179500,0.04200000,1899.42800000
2017-12-02 18:30:00,0.04192100,0.04204300,0.04182200,0.04197800,1292.45100000
2017-12-02 18:00:00,0.04192200,0.04195000,0.04174000,0.04192500,1401.97200000
2017-12-02 17:30:00,0.04179400,0.04199600,0.04175400,0.04187800,1454.73100000
2017-12-02 17:00:00,0.04174800,0.04183900,0.04160800,0.04177100,1033.47200000
2017-12-02 16:30:00,0.04183000,0.04196900,0.04160100,0.04174800,1031.44900000
2017-12-02 16:00:00,0.04180700,0.04190500,0.04160000,0.04178800,1315.60200000
2017-12-02 15:30:00,0.04190200,0.04206900,0.04178900,0.04182300,1358.46400000
2017-12-02 15:00:00,0.04198400,0.04209100,0.04175000,0.04190200,1095.00600000
2017-12-02 14:30:00,0.04204500,0.04214800,0.04173900,0.04197700,1080.67800000
2017-12-02 14:00:00,0.04209300,0.04220500,0.04170600,0.04206500,1434.52300000
2017-12-02 13:30:00,0.04203200,0.04215900,0.04193900,0.04209300,1037.33800000
2017-12-02 13:00:00,0.04211500,0.04211900,0.04187000,0.04203200,1282.91900000
2017-12-02 12:30:00,0.04205500,0.04217700,0.04180400,0.04211600,1271.12400000
2017-12-02 12:00:00,0.04204500,0.04244100,0.04200000,0.04212100,1465.72000000
2017-12-02 11:30:00,0.04201300,0.04216900,0.04195800,0.04206300,1391.48300000
2017-12-02 11:00:00,0.04200700,0.04214800,0.04196700,0.04201300,1280.55200000
2017-12-02 10:30:00,0.04200000,0.04212600,0.04182500,0.04200700,1577.44700000
2017-12-02 10:00:00,0.04196300,0.04212700,0.04187000,0.04200000,1641.84600000
2017-12-02 09:30:00,0.04201300,0.04206400,0.04180100,0.04191700,1648.84200000
2017-12-02 09:00:00,0.04184500,0.04212800,0.04175800,0.04201400,1922.82400000
2017-12-02 08:30:00,0.04181200,0.04199900,0.04170300,0.04188800,2095.06800000
2017-12-02 08:00:00,0.04170100,0.04200000,0.04167900,0.04185900,1812.52100000
2017-12-02 07:30:00,0.04190200,0.04192300,0.04168600,0.04170700,2464.20300000
2017-12-02 07:00:00,0.04203200,0.04207900,0.04175700,0.04192600,1496.20800000
2017-12-02 06:30:00,0.04200200,0.04228100,0.04175100,0.04203000,2899.57900000
2017-12-02 06:00:00,0.04207100,0.04219200,0.04175000,0.04203900,2469.27000000
2017-12-02 05:30:00,0.04204000,0.04219200,0.04182600,0.04207200,1819.64000000
2017-12-02 05:00:00,0.04214200,0.04226300,0.04200100,0.04204100,1420.55900000
2017-12-02 04:30:00,0.04194100,0.04230000,0.04177500,0.04210500,1959.79200000
2017-12-02 04:00:00,0.04233600,0.04238000,0.04178600,0.04198600,3493.13500000
2017-12-02 03:30:00,0.04228100,0.04246000,0.04216600,0.04233600,2517.69100000
2017-12-02 03:00:00,0.04246000,0.04263500,0.04227000,0.04233100,2609.14100000
2017-12-02 02:30:00,0.04252000,0.04263800,0.04239600,0.04246600,2046.04300000
2017-12-02 02:00:00,0.04258700,0.04264500,0.04246500,0.04249600,1867.80400000
2017-12-02 01:30:00,0.04244300,0.04265100,0.04236400,0.04258700,2312.79000000
2017-12-02 01:00:00,0.04229600,0.04270000,0.04221700,0.04239200,2189.87300000
2017-12-02 00:30:00,0.04230800,0.04242000,0.04218100,0.04229600,2226.33800000
2017-12-02 00:00:00,0.04216300,0.04235000,0.04214500,0.04230400,1497.64000000
2017-12-01 23:30:00,0.04220100,0.04236900,0.04212200,0.04215600,2061.91300000
2017-12-01 23:00:00,0.04220600,0.04236000,0.04207700,0.04220000,2714.66000000
2017-12-01 22:30:00,0.04217100,0.04221700,0.04200000,0.04220700,1364.58500000
2017-12-01 22:00:00,0.04210100,0.04227800,0.04200900,0.04212400,2179.18600000
2017-12-01 21:30:00,0.04234900,0.04236000,0.04203700,0.04210100,2740.83700000
2017-12-01 21:00:00,0.04230000,0.04242700,0.04220200,0.04230000,2662.51200000
2017-12-01 20:30:00,0.04231500,0.04237800,0.04203600,0.04229900,2699.29100000
2017-12-01 20:00:00,0.04226200,0.04248200,0.04201200,0.04231500,2045.50100000
2017-12-01 19:30:00,0.04241600,0.04257600,0.04217400,0.04228300,1880.03900000
2017-12-01 19:00:00,0.04239700,0.04262700,0.04217100,0.04247400,2651.04400000
2017-12-01 18:30:00,0.04256000,0.04267200,0.04229100,0.04239700,1503.50400000
2017-12-01 18:00:00,0.04251900,0.04290100,0.04232300,0.04255900,1836.06500000
2017-12-01 17:30:00,0.04259700,0.04281900,0.04241600,0.04251900,1722.19600000
2017-12-01 17:00:00,0.04273400,0.04275500,0.04233400,0.04260300,1584.89200000
2017-12-01 16:30:00,0.04309800,0.04325300,0.04253800,0.04275500,1791.68800000
2017-12-01 16:00:00,0.04313800,0.04325300,0.04285400,0.04305700,1367.38800000
2017-12-01 15:30:00,0.04363200,0.04363500,0.04285300,0.04313800,2073.85800000
2017-12-01 15:00:00,0.04319900,0.04372000,0.04315100,0.04363100,1846.13600000
2017-12-01 14:30:00,0.04290300,0.04325000,0.04270000,0.04318400,1739.45500000
2017-12-01 14:00:00,0.04315300,0.04320400,0.04275900,0.04290000,1181.18600000
2017-12-01 13:30:00,0.04310300,0.04325000,0.04292200,0.04315300,1508.50100000
2017-12-01 13:00:00,0.04317000,0.04322200,0.04290800,0.04310300,1442.84900000
2017-12-01 12:30:00,0.04281000,0.04323600,0.04277700,0.04317600,1678.12400000
2017-12-01 12:00:00,0.04262600,0.04310000,0.04259800,0.04285300,2230.09800000
2017-12-01 11:30:00,0.04255700,0.04264100,0.04231100,0.04262000,1908.94600000
2017-12-01 11:00:00,0.04266700,0.04274900,0.04242500,0.04250600,1527.74200000
2017-12-01 10:30:00,0.04259400,0.04270700,0.04231100,0.04267700,1437.24600000
2017-12-01 10:00:00,0.04259700,0.04278200,0.04252800,0.04259400,996.25900000
2017-12-01 09:30:00,0.04259500,0.04276900,0.04244900,0.04260000,2138.59900000
2017-12-01 09:00:00,0.04264900,0.04296400,0.04227500,0.04257400,2585.33400000
2017-12-01 08:30:00,0.04300100,0.04309500,0.04257000,0.04270000,2372.55800000
2017-12-01 08:00:00,0.04358100,0.04378600,0.04300000,0.04300100,2173.46800000
2017-12-01 07:30:00,0.04328600,0.04373000,0.04326600,0.04358100,2634.54900000
2017-12-01 07:00:00,0.04355700,0.04356900,0.04308800,0.04327800,1989.02000000
2017-12-01 06:30:00,0.04359000,0.04373500,0.04346900,0.04352900,1467.60400000
2017-12-01 06:00:00,0.04382000,0.04382700,0.04340600,0.04354400,1630.30500000
2017-12-01 05:30:00,0.04353200,0.04382400,0.04353200,0.04381600,1127.09000000
2017-12-01 05:00:00,0.04337100,0.04400000,0.04333900,0.04353200,1906.78100000
2017-12-01 04:30:00,0.04350000,0.04354700,0.04316100,0.04333900,2015.03600000
2017-12-01 04:00:00,0.04360000,0.04365000,0.04349500,0.04349500,1454.26500000
2017-12-01 03:30:00,0.04382700,0.04388200,0.04352100,0.04358800,1571.00300000
2017-12-01 03:00:00,0.04397800,0.04404200,0.04380000,0.04382700,1495.47000000
2017-12-01 02:30:00,0.04407600,0.04417400,0.04375500,0.04396100,1148.70000000
2017-12-01 02:00:00,0.04420700,0.04432900,0.04372900,0.04409300,1792.78300000
2017-12-01 01:30:00,0.04404400,0.04430000,0.04391600,0.04420800,1743.65500000
2017-12-01 01:00:00,0.04419500,0.04421100,0.04396000,0.04404900,1263.61500000
2017-12-01 00:30:00,0.04403100,0.04423600,0.04395200,0.04419500,1499.83700000
2017-12-01 00:00:00,0.04385500,0.04404800,0.04380100,0.04404800,1397.20300000
2017-11-30 23:30:00,0.04382200,0.04408300,0.04375500,0.04382400,1164.31100000
2017-11-30 23:00:00,0.04400600,0.04410800,0.04364600,0.04379000,1402.69200000
2017-11-30 22:30:00,0.04400400,0.04410200,0.04370000,0.04400600,1591.93000000
2017-11-30 22:00:00,0.04390400,0.04413600,0.04364200,0.04400500,2138.10400000
2017-11-30 21:30:00,0.04400500,0.04421400,0.04380000,0.04389900,1675.47800000
2017-11-30 21:00:00,0.04375800,0.04424900,0.04364800,0.04403800,2073.49800000
2017-11-30 20:30:00,0.04374900,0.04392000,0.04361300,0.04378100,1482.24800000
2017-11-30 20:00:00,0.04350100,0.04379400,0.04304900,0.04370500,2192.51500000
2017-11-30 19:30:00,0.04360200,0.04369900,0.04325100,0.04350100,2420.48100000
2017-11-30 19:00:00,0.04368400,0.04375100,0.04334200,0.04366500,2081.85600000
