close,high,low,open,volume,baseVolume,datetime
9099.11,9099.4,9095.18,9095.18,7.356,66922.86,2020-06-29 07:24:00
9094.0,9100.0,9093.99,9099.11,24.2,220189.46,2020-06-29 07:25:00
9094.04,9094.26,9093.75,9094.0,12.18,110727.49,2020-06-29 07:26:00
9095.0,9095.53,9094.0,9094.04,15.61,141944.16,2020-06-29 07:27:00
9094.52,9096.26,9094.0,9095.0,21.13,192157.58,2020-06-29 07:28:00
9094.4,9094.52,9094.0,9094.52,12.73,115804.13,2020-06-29 07:29:00
9094.36,9094.41,9094.0,9094.4,13.15,119619.53,2020-06-29 07:30:00
9095.25,9096.16,9094.36,9094.36,12.52,113853.25,2020-06-29 07:31:00
9100.02,9100.02,9095.25,9095.25,19.49,177321.97,2020-06-29 07:32:00
9099.87,9101.8,9096.76,9100.02,30.16,274429.8,2020-06-29 07:33:00
9098.6,9101.0,9098.12,9099.87,30.29,275644.29,2020-06-29 07:34:00
9100.81,9101.34,9098.19,9098.6,7.846,71395.57,2020-06-29 07:35:00
9102.84,9103.23,9100.81,9100.81,16.96,154373.45,2020-06-29 07:36:00
9103.06,9103.3,9102.26,9102.84,18.72,170371.12,2020-06-29 07:37:00
9103.83,9103.84,9102.97,9103.06,15.9,144701.34,2020-06-29 07:38:00
9102.26,9108.07,9100.69,9103.83,68.39,622607.46,2020-06-29 07:39:00
9110.89,9112.42,9102.19,9102.26,56.35,513281.35,2020-06-29 07:40:00
9108.5,9111.99,9104.56,9110.89,24.07,219204.04,2020-06-29 07:41:00
9097.77,9109.39,9096.6,9108.5,56.64,515696.98,2020-06-29 07:42:00
9096.48,9102.4,9095.7,9097.77,17.11,155644.1,2020-06-29 07:43:00
9099.21,9100.1,9096.48,9096.48,35.58,323735.76,2020-06-29 07:44:00
9102.56,9103.8,9099.07,9099.21,33.56,305403.4,2020-06-29 07:45:00
9103.94,9104.62,9102.56,9102.56,21.73,197797.24,2020-06-29 07:46:00
9102.48,9104.93,9101.81,9103.94,7.423,67576.68,2020-06-29 07:47:00
9099.0,9102.48,9098.11,9102.48,10.79,98217.91,2020-06-29 07:48:00
9093.47,9100.0,9090.0,9099.0,22.02,200278.05,2020-06-29 07:49:00
9096.32,9097.28,9092.73,9093.47,28.1,255569.57,2020-06-29 07:50:00
9105.39,9108.28,9096.32,9096.32,62.4,567976.49,2020-06-29 07:51:00
9098.85,9105.39,9095.0,9105.39,69.01,627922.05,2020-06-29 07:52:00
9099.4,9099.72,9096.01,9098.85,5.292,48152.09,2020-06-29 07:53:00
9097.03,9100.5,9097.0,9099.4,5.193,47247.79,2020-06-29 07:54:00
9095.15,9097.03,9091.96,9097.03,23.13,210352.32,2020-06-29 07:55:00
9094.54,9097.03,9093.11,9095.15,15.75,143254.81,2020-06-29 07:56:00
9092.84,9095.48,9091.02,9094.54,11.37,103374.78,2020-06-29 07:57:00
9096.27,9096.97,9090.58,9092.84,16.17,147086.76,2020-06-29 07:58:00
9096.95,9096.97,9094.51,9096.27,5.688,51744.32,2020-06-29 07:59:00
9090.0,9097.03,9087.1,9096.95,28.67,260616.59,2020-06-29 08:00:00
9088.13,9090.01,9084.45,9090.0,81.79,743231.79,2020-06-29 08:01:00
9086.9,9088.99,9086.32,9088.13,17.44,158449.87,2020-06-29 08:02:00
9082.27,9088.17,9080.52,9086.9,31.94,290096.41,2020-06-29 08:03:00
9083.44,9084.66,9078.0,9082.27,24.13,219098.86,2020-06-29 08:04:00
9084.52,9084.57,9082.66,9083.44,18.62,169125.24,2020-06-29 08:05:00
9087.79,9088.93,9084.34,9084.52,58.62,532640.97,2020-06-29 08:06:00
9085.19,9089.7,9083.61,9087.79,42.74,388338.43,2020-06-29 08:07:00
9085.65,9087.82,9084.29,9085.19,13.65,123990.79,2020-06-29 08:08:00
9088.51,9089.51,9085.65,9085.65,14.58,132527.71,2020-06-29 08:09:00
9085.07,9089.51,9084.86,9088.51,29.68,269656.66,2020-06-29 08:10:00
9086.82,9086.82,9084.25,9085.07,21.37,194162.28,2020-06-29 08:11:00
9091.74,9095.04,9086.82,9086.82,46.19,419932.99,2020-06-29 08:12:00
9084.98,9092.22,9084.98,9091.74,58.72,533741.25,2020-06-29 08:13:00
9084.0,9085.18,9083.32,9084.98,20.52,186366.54,2020-06-29 08:14:00
9084.0,9085.77,9083.05,9084.0,10.23,92955.12,2020-06-29 08:15:00
9079.57,9084.05,9079.57,9084.0,13.18,119700.32,2020-06-29 08:16:00
9078.65,9080.43,9076.52,9079.57,37.76,342779.07,2020-06-29 08:17:00
9077.23,9080.81,9065.29,9078.65,197.0,1787403.83,2020-06-29 08:18:00
9078.0,9079.98,9075.35,9077.23,43.86,398189.84,2020-06-29 08:19:00
9070.24,9078.0,9070.1,9078.0,42.36,384465.36,2020-06-29 08:20:00
9071.48,9072.87,9065.93,9070.24,26.67,241852.14,2020-06-29 08:21:00
9066.1,9071.48,9061.26,9071.48,47.22,428139.02,2020-06-29 08:22:00
9074.01,9074.49,9062.98,9066.1,41.43,375705.86,2020-06-29 08:23:00
9074.0,9076.59,9069.0,9074.01,44.65,405152.5,2020-06-29 08:24:00
9070.7,9074.0,9070.17,9074.0,20.27,183903.77,2020-06-29 08:25:00
9069.87,9071.4,9065.14,9070.7,19.84,179888.81,2020-06-29 08:26:00
9074.99,9075.0,9069.16,9069.87,55.11,499897.55,2020-06-29 08:27:00
9079.44,9080.0,9074.83,9074.99,32.69,296713.46,2020-06-29 08:28:00
9078.69,9079.45,9077.78,9079.44,12.9,117116.25,2020-06-29 08:29:00
9073.55,9079.49,9071.43,9078.69,37.37,339141.62,2020-06-29 08:30:00
9071.99,9073.56,9070.0,9073.55,32.74,297002.67,2020-06-29 08:31:00
9071.15,9072.58,9070.0,9071.99,8.38,76022.81,2020-06-29 08:32:00
9074.13,9078.75,9070.24,9071.15,47.93,434962.38,2020-06-29 08:33:00
9074.17,9075.12,9071.84,9074.13,15.76,142977.81,2020-06-29 08:34:00
9075.0,9075.12,9072.03,9074.17,18.76,170267.47,2020-06-29 08:35:00
9071.1,9077.03,9068.77,9075.0,29.73,269743.8,2020-06-29 08:36:00
9071.09,9073.06,9067.21,9071.1,22.58,204811.08,2020-06-29 08:37:00
9068.12,9071.09,9066.73,9071.09,14.14,128219.41,2020-06-29 08:38:00
9071.64,9072.79,9066.73,9068.12,24.36,220932.5,2020-06-29 08:39:00
9075.17,9080.83,9071.64,9071.64,43.63,396123.08,2020-06-29 08:40:00
9081.06,9081.06,9075.17,9075.17,9.703,88091.94,2020-06-29 08:41:00
9084.99,9085.55,9081.06,9081.06,31.27,284024.2,2020-06-29 08:42:00
9081.21,9086.19,9080.01,9084.99,28.59,259759.32,2020-06-29 08:43:00
9079.5,9082.56,9079.5,9081.21,11.68,106045.44,2020-06-29 08:44:00
9079.57,9081.05,9079.5,9079.5,14.72,133654.3,2020-06-29 08:45:00
9084.0,9084.0,9079.57,9079.57,22.94,208363.37,2020-06-29 08:46:00
9084.17,9086.26,9082.67,9084.0,30.05,272968.91,2020-06-29 08:47:00
9087.99,9088.0,9084.12,9084.17,17.35,157662.36,2020-06-29 08:48:00
9087.86,9088.0,9083.64,9087.99,37.97,345077.33,2020-06-29 08:49:00
9086.93,9088.0,9084.41,9087.86,30.06,273180.27,2020-06-29 08:50:00
9091.07,9092.25,9084.87,9086.93,30.83,280138.1,2020-06-29 08:51:00
9091.13,9093.2,9089.29,9091.07,19.4,176318.63,2020-06-29 08:52:00
9091.3,9092.01,9090.0,9091.13,48.84,443975.64,2020-06-29 08:53:00
9088.03,9093.16,9087.6,9091.3,40.47,367896.9,2020-06-29 08:54:00
9089.51,9091.63,9086.5,9088.03,13.07,118830.21,2020-06-29 08:55:00
9089.98,9091.01,9089.23,9089.51,19.15,174061.79,2020-06-29 08:56:00
9094.6,9094.81,9089.97,9089.98,24.85,225950.22,2020-06-29 08:57:00
9096.52,9096.52,9094.0,9094.6,34.62,314868.18,2020-06-29 08:58:00
9094.71,9096.68,9091.0,9096.52,44.14,401412.08,2020-06-29 08:59:00
9095.72,9096.0,9091.56,9094.71,35.6,323709.96,2020-06-29 09:00:00
9094.14,9097.82,9093.07,9095.72,15.61,142013.98,2020-06-29 09:01:00
9091.43,9096.34,9091.0,9094.14,18.19,165407.63,2020-06-29 09:02:00
9090.0,9091.65,9090.0,9091.43,28.9,262735.54,2020-06-29 09:03:00
9094.4,9094.4,9089.91,9090.0,31.45,285907.42,2020-06-29 09:04:00
9094.23,9096.41,9093.1,9094.4,27.31,248379.83,2020-06-29 09:05:00
9091.42,9094.23,9090.64,9094.23,12.55,114156.18,2020-06-29 09:06:00
9091.33,9091.43,9090.92,9091.42,12.61,114601.37,2020-06-29 09:07:00
9091.42,9091.43,9091.32,9091.33,9.494,86317.07,2020-06-29 09:08:00
9090.48,9091.43,9089.06,9091.42,15.64,142196.39,2020-06-29 09:09:00
9090.77,9091.03,9089.63,9090.48,22.26,202354.89,2020-06-29 09:10:00
9082.89,9090.77,9082.12,9090.77,33.03,300133.08,2020-06-29 09:11:00
9089.0,9089.79,9082.14,9082.89,21.44,194814.76,2020-06-29 09:12:00
9086.28,9090.2,9086.09,9089.0,28.45,258576.27,2020-06-29 09:13:00
9088.03,9090.81,9082.33,9086.28,22.5,204479.96,2020-06-29 09:14:00
9088.19,9089.56,9085.87,9088.03,20.17,183310.62,2020-06-29 09:15:00
9085.27,9090.46,9084.63,9088.19,39.31,357235.07,2020-06-29 09:16:00
9086.0,9090.0,9084.98,9085.27,30.43,276568.07,2020-06-29 09:17:00
9087.98,9088.07,9084.5,9086.0,22.56,204989.81,2020-06-29 09:18:00
9087.99,9088.0,9086.45,9087.98,11.62,105630.96,2020-06-29 09:19:00
9087.19,9089.23,9086.87,9087.99,9.712,88266.22,2020-06-29 09:20:00
9086.62,9090.81,9085.88,9087.19,25.27,229669.09,2020-06-29 09:21:00
9086.6,9089.22,9085.37,9086.62,12.51,113717.19,2020-06-29 09:22:00
9088.35,9088.36,9086.6,9086.6,11.97,108766.76,2020-06-29 09:23:00
9088.71,9088.86,9087.93,9088.35,16.72,151979.56,2020-06-29 09:24:00
9089.22,9089.66,9088.71,9088.71,13.36,121416.78,2020-06-29 09:25:00
9093.74,9093.74,9089.22,9089.22,51.85,471369.51,2020-06-29 09:26:00
9095.87,9095.88,9091.93,9093.74,31.23,284023.27,2020-06-29 09:27:00
9098.83,9099.01,9095.87,9095.87,22.28,202677.02,2020-06-29 09:28:00
9100.31,9103.0,9098.43,9098.83,50.8,462288.27,2020-06-29 09:29:00
9101.05,9101.06,9094.76,9100.31,43.2,393041.72,2020-06-29 09:30:00
9103.19,9103.42,9101.05,9101.05,17.04,155058.12,2020-06-29 09:31:00
9104.94,9105.61,9098.0,9103.19,73.6,669861.51,2020-06-29 09:32:00
9103.11,9105.07,9100.93,9104.94,31.54,287097.11,2020-06-29 09:33:00
9104.5,9104.79,9102.12,9103.11,13.41,122026.46,2020-06-29 09:34:00
9103.07,9107.5,9102.05,9104.5,39.5,359653.06,2020-06-29 09:35:00
9102.74,9105.42,9102.0,9103.07,24.45,222559.62,2020-06-29 09:36:00
9102.89,9103.92,9102.74,9102.74,14.41,131212.16,2020-06-29 09:37:00
9106.74,9106.8,9102.84,9102.89,10.42,94882.52,2020-06-29 09:38:00
9109.91,9112.0,9105.29,9106.74,69.35,631679.74,2020-06-29 09:39:00
9115.0,9115.0,9108.0,9109.91,49.27,448923.22,2020-06-29 09:40:00
9114.99,9115.0,9112.32,9115.0,12.26,111776.63,2020-06-29 09:41:00
9126.84,9127.01,9114.99,9114.99,78.01,711649.09,2020-06-29 09:42:00
9129.95,9129.95,9121.23,9126.84,59.04,538756.8,2020-06-29 09:43:00
9126.12,9132.65,9124.36,9129.95,121.16,1106120.54,2020-06-29 09:44:00
9128.47,9129.8,9126.12,9126.12,39.74,362794.9,2020-06-29 09:45:00
9121.56,9129.93,9121.25,9128.47,61.6,562155.92,2020-06-29 09:46:00
9118.97,9122.7,9118.17,9121.56,62.37,568870.8,2020-06-29 09:47:00
9121.77,9122.11,9118.4,9118.97,18.12,165221.85,2020-06-29 09:48:00
9119.99,9121.78,9119.96,9121.77,15.29,139467.93,2020-06-29 09:49:00
9127.75,9128.42,9119.97,9119.99,57.68,526391.84,2020-06-29 09:50:00
9132.4,9133.16,9126.62,9127.75,33.54,306280.1,2020-06-29 09:51:00
9131.4,9134.65,9126.77,9132.4,54.87,501125.55,2020-06-29 09:52:00
9132.99,9136.1,9130.3,9131.4,52.02,475161.63,2020-06-29 09:53:00
9129.96,9134.42,9129.61,9132.99,36.83,336313.09,2020-06-29 09:54:00
9135.09,9138.36,9129.96,9129.96,56.65,517520.01,2020-06-29 09:55:00
9141.69,9142.0,9134.67,9135.09,48.45,442792.26,2020-06-29 09:56:00
9135.77,9141.77,9135.0,9141.69,33.32,304478.37,2020-06-29 09:57:00
9135.13,9136.61,9133.72,9135.77,21.33,194866.88,2020-06-29 09:58:00
9134.93,9138.61,9132.56,9135.13,36.51,333512.47,2020-06-29 09:59:00
9130.85,9139.79,9130.26,9134.93,45.63,416863.28,2020-06-29 10:00:00
9126.82,9133.68,9126.0,9130.85,40.46,369377.58,2020-06-29 10:01:00
9126.11,9128.0,9125.0,9126.82,24.54,224000.72,2020-06-29 10:02:00
9126.48,9129.83,9126.11,9126.11,39.54,360853.91,2020-06-29 10:03:00
9122.72,9126.49,9121.68,9126.48,26.31,240088.18,2020-06-29 10:04:00
9121.3,9123.71,9120.7,9122.72,21.6,197078.38,2020-06-29 10:05:00
9125.09,9127.0,9121.3,9121.3,39.76,362740.4,2020-06-29 10:06:00
9122.55,9125.1,9121.0,9125.09,16.68,152187.97,2020-06-29 10:07:00
9120.0,9122.55,9119.94,9122.55,36.73,335014.08,2020-06-29 10:08:00
9120.56,9122.27,9120.0,9120.0,15.35,140011.98,2020-06-29 10:09:00
9119.27,9121.28,9118.26,9120.56,17.97,163836.28,2020-06-29 10:10:00
9126.07,9127.44,9118.43,9119.27,41.94,382639.27,2020-06-29 10:11:00
9120.63,9126.08,9120.0,9126.07,33.61,306704.17,2020-06-29 10:12:00
9120.01,9124.25,9120.0,9120.63,7.756,70746.82,2020-06-29 10:13:00
9117.87,9120.01,9116.83,9120.01,21.78,198590.84,2020-06-29 10:14:00
9120.95,9122.82,9117.0,9117.87,36.04,328658.4,2020-06-29 10:15:00
9120.49,9123.72,9120.17,9120.95,17.97,163895.71,2020-06-29 10:16:00
9124.36,9126.88,9120.27,9120.49,30.74,280476.0,2020-06-29 10:17:00
9123.26,9125.94,9121.0,9124.36,11.73,107029.45,2020-06-29 10:18:00
9124.6,9126.0,9123.26,9123.26,10.59,96634.97,2020-06-29 10:19:00
9124.77,9125.0,9124.28,9124.6,12.41,113252.79,2020-06-29 10:20:00
9123.08,9125.0,9123.08,9124.77,33.68,307322.24,2020-06-29 10:21:00
9123.23,9123.98,9123.01,9123.08,28.42,259286.2,2020-06-29 10:22:00
9121.22,9123.27,9120.87,9123.23,32.24,294102.23,2020-06-29 10:23:00
9120.65,9121.82,9115.76,9121.22,20.79,189625.96,2020-06-29 10:24:00
9121.29,9122.26,9119.53,9120.65,17.05,155515.31,2020-06-29 10:25:00
9121.29,9121.3,9121.25,9121.29,10.48,95585.55,2020-06-29 10:26:00
9121.29,9121.3,9121.22,9121.29,5.656,51586.84,2020-06-29 10:27:00
9120.93,9124.33,9119.99,9121.29,59.82,545594.69,2020-06-29 10:28:00
9120.6,9122.26,9120.22,9120.93,13.13,119778.94,2020-06-29 10:29:00
9119.6,9120.6,9116.96,9120.6,21.68,197712.08,2020-06-29 10:30:00
9120.46,9120.46,9118.09,9119.6,5.32,48512.24,2020-06-29 10:31:00
9118.87,9120.74,9117.99,9120.46,12.92,117859.56,2020-06-29 10:32:00
9117.35,9120.05,9117.29,9118.87,19.65,179138.03,2020-06-29 10:33:00
9117.0,9118.51,9116.97,9117.35,8.323,75890.55,2020-06-29 10:34:00
9115.79,9117.49,9115.0,9117.0,12.74,116165.73,2020-06-29 10:35:00
9118.28,9121.53,9115.0,9115.79,32.61,297339.24,2020-06-29 10:36:00
9110.3,9118.98,9105.05,9118.28,137.1,1249253.56,2020-06-29 10:37:00
9110.0,9112.52,9105.86,9110.3,34.47,314047.16,2020-06-29 10:38:00
9107.98,9112.76,9102.42,9110.0,29.81,271463.98,2020-06-29 10:39:00
9107.98,9109.19,9107.78,9107.98,23.19,211203.38,2020-06-29 10:40:00
9110.05,9110.8,9106.48,9107.98,37.0,337025.23,2020-06-29 10:41:00
9109.26,9111.13,9107.71,9110.05,10.42,94965.7,2020-06-29 10:42:00
9109.39,9111.24,9109.26,9109.26,12.37,112644.29,2020-06-29 10:43:00
9110.18,9110.35,9109.39,9109.39,16.48,150166.25,2020-06-29 10:44:00
9112.31,9112.32,9110.16,9110.18,13.51,123108.65,2020-06-29 10:45:00
9112.93,9113.04,9112.3,9112.31,15.52,141424.21,2020-06-29 10:46:00
9112.4,9112.94,9112.0,9112.93,18.47,168338.95,2020-06-29 10:47:00
9115.08,9115.32,9112.4,9112.4,21.7,197769.39,2020-06-29 10:48:00
9115.1,9116.04,9112.46,9115.08,53.58,488335.05,2020-06-29 10:49:00
9114.81,9116.0,9114.14,9115.1,12.65,115292.97,2020-06-29 10:50:00
9115.32,9115.33,9114.13,9114.81,18.84,171731.09,2020-06-29 10:51:00
9117.59,9117.81,9115.21,9115.32,13.12,119602.46,2020-06-29 10:52:00
9118.12,9119.18,9116.64,9117.59,8.105,73897.71,2020-06-29 10:53:00
9119.99,9120.0,9117.14,9118.12,12.59,114847.4,2020-06-29 10:54:00
9116.2,9120.0,9116.17,9119.99,26.04,237368.54,2020-06-29 10:55:00
9116.46,9117.48,9116.18,9116.2,11.01,100330.86,2020-06-29 10:56:00
9115.3,9116.96,9115.0,9116.46,20.19,184079.13,2020-06-29 10:57:00
9115.91,9116.0,9115.0,9115.3,11.18,101893.18,2020-06-29 10:58:00
9115.78,9116.0,9115.0,9115.91,7.466,68057.1,2020-06-29 10:59:00
9112.84,9115.78,9112.4,9115.78,46.17,420704.36,2020-06-29 11:00:00
9112.01,9112.99,9112.01,9112.84,6.896,62843.0,2020-06-29 11:01:00
9111.48,9112.23,9110.0,9112.01,14.33,130568.5,2020-06-29 11:02:00
9111.44,9111.49,9111.44,9111.48,17.93,163352.62,2020-06-29 11:03:00
9109.82,9111.45,9109.82,9111.44,25.69,234048.61,2020-06-29 11:04:00
9106.39,9109.83,9105.55,9109.82,19.43,176975.74,2020-06-29 11:05:00
9106.15,9106.4,9104.9,9106.39,12.63,115038.41,2020-06-29 11:06:00
9104.57,9106.16,9100.51,9106.15,28.96,263662.8,2020-06-29 11:07:00
9103.16,9108.96,9102.98,9104.57,29.95,272728.07,2020-06-29 11:08:00
9103.33,9104.43,9102.62,9103.16,4.411,40158.03,2020-06-29 11:09:00
9104.75,9105.48,9100.47,9103.33,30.18,274722.01,2020-06-29 11:10:00
9100.84,9106.06,9094.57,9104.75,49.42,449744.61,2020-06-29 11:11:00
9097.25,9102.36,9095.32,9100.84,33.18,301892.06,2020-06-29 11:12:00
9094.62,9098.87,9091.01,9097.25,38.48,349925.57,2020-06-29 11:13:00
9093.78,9095.33,9086.3,9094.62,82.51,750046.69,2020-06-29 11:14:00
9092.0,9094.9,9090.09,9093.78,30.7,279171.19,2020-06-29 11:15:00
9093.29,9093.95,9087.14,9092.0,28.98,263452.02,2020-06-29 11:16:00
9095.99,9098.89,9092.09,9093.29,51.97,472610.78,2020-06-29 11:17:00
9096.88,9098.0,9095.64,9095.99,12.12,110221.99,2020-06-29 11:18:00
9099.99,9100.0,9096.83,9096.88,16.9,153746.31,2020-06-29 11:19:00
9096.13,9100.0,9096.13,9099.99,28.65,260630.17,2020-06-29 11:20:00
9089.63,9098.8,9088.23,9096.13,180.64,1642277.38,2020-06-29 11:21:00
9085.48,9090.0,9081.08,9089.63,233.25,2119864.37,2020-06-29 11:22:00
9084.78,9089.28,9083.78,9085.48,31.22,283653.82,2020-06-29 11:23:00
9083.34,9086.39,9083.33,9084.78,28.88,262362.6,2020-06-29 11:24:00
9083.32,9083.34,9079.15,9083.34,62.81,570378.29,2020-06-29 11:25:00
9085.58,9085.99,9083.32,9083.32,35.2,319830.77,2020-06-29 11:26:00
9085.98,9087.42,9085.34,9085.58,18.88,171555.05,2020-06-29 11:27:00
9088.42,9089.83,9085.89,9085.98,50.98,463311.28,2020-06-29 11:28:00
9088.0,9088.98,9087.8,9088.42,19.19,174422.69,2020-06-29 11:29:00
9085.0,9088.0,9083.74,9088.0,25.2,228961.96,2020-06-29 11:30:00
9087.99,9090.0,9084.12,9085.0,34.95,317625.95,2020-06-29 11:31:00
9089.77,9090.0,9087.87,9087.99,17.99,163544.33,2020-06-29 11:32:00
9090.0,9090.0,9089.77,9089.77,15.14,137656.21,2020-06-29 11:33:00
9088.57,9092.41,9088.43,9090.0,33.72,306536.32,2020-06-29 11:34:00
9083.69,9089.38,9083.69,9088.57,29.85,271245.64,2020-06-29 11:35:00
9083.9,9085.49,9082.82,9083.69,13.85,125798.7,2020-06-29 11:36:00
9084.95,9085.0,9083.88,9083.9,53.68,487608.06,2020-06-29 11:37:00
9081.41,9087.16,9081.41,9084.95,52.84,480055.43,2020-06-29 11:38:00
9079.49,9081.42,9078.68,9081.41,62.22,564926.65,2020-06-29 11:39:00
9084.56,9085.18,9076.55,9079.49,49.18,446562.29,2020-06-29 11:40:00
9078.39,9085.91,9077.56,9084.56,32.41,294283.76,2020-06-29 11:41:00
9079.34,9080.11,9076.7,9078.39,13.52,122781.45,2020-06-29 11:42:00
9073.86,9081.16,9071.35,9079.34,81.3,737960.5,2020-06-29 11:43:00
9077.99,9080.84,9071.35,9073.86,75.07,681235.72,2020-06-29 11:44:00
9078.92,9078.96,9073.9,9077.99,45.24,410602.28,2020-06-29 11:45:00
9086.59,9088.59,9077.56,9078.92,60.62,550655.56,2020-06-29 11:46:00
9087.98,9087.98,9086.29,9086.59,10.21,92747.96,2020-06-29 11:47:00
9092.02,9094.79,9087.53,9087.98,73.49,668096.83,2020-06-29 11:48:00
9087.99,9092.35,9086.64,9092.02,18.65,169525.81,2020-06-29 11:49:00
9085.44,9088.76,9084.01,9087.99,37.41,339943.78,2020-06-29 11:50:00
9082.13,9086.14,9079.92,9085.44,24.32,220831.17,2020-06-29 11:51:00
9083.1,9084.03,9081.02,9082.13,7.97,72390.23,2020-06-29 11:52:00
9089.48,9090.69,9083.0,9083.1,31.85,289415.7,2020-06-29 11:53:00
9094.25,9096.44,9089.43,9089.48,29.13,264825.83,2020-06-29 11:54:00
9087.5,9096.18,9086.79,9094.25,39.12,355720.05,2020-06-29 11:55:00
9089.02,9089.39,9086.22,9087.5,10.96,99635.2,2020-06-29 11:56:00
9096.33,9098.0,9089.01,9089.02,22.16,201564.74,2020-06-29 11:57:00
9095.78,9096.78,9095.01,9096.33,11.61,105615.91,2020-06-29 11:58:00
9097.38,9098.18,9095.78,9095.78,14.9,135552.3,2020-06-29 11:59:00
9092.07,9097.38,9085.4,9097.38,44.05,400455.53,2020-06-29 12:00:00
9102.69,9105.0,9092.07,9092.07,89.0,810027.98,2020-06-29 12:01:00
9108.31,9115.81,9102.66,9102.69,153.02,1393720.67,2020-06-29 12:02:00
9104.5,9110.53,9103.48,9108.31,40.63,370058.37,2020-06-29 12:03:00
9102.01,9105.22,9101.67,9104.5,16.49,150142.01,2020-06-29 12:04:00
9096.22,9102.01,9094.3,9102.01,21.64,196854.47,2020-06-29 12:05:00
9097.95,9099.89,9094.79,9096.22,16.72,152057.03,2020-06-29 12:06:00
9095.6,9099.16,9094.39,9097.95,13.16,119725.61,2020-06-29 12:07:00
9093.25,9095.79,9091.92,9095.6,11.73,106684.69,2020-06-29 12:08:00
9092.14,9093.25,9091.79,9093.25,9.776,88884.9,2020-06-29 12:09:00
9092.5,9092.94,9092.04,9092.14,6.593,59948.88,2020-06-29 12:10:00
9097.35,9097.37,9092.31,9092.5,20.62,187512.69,2020-06-29 12:11:00
9096.25,9098.06,9094.08,9097.35,20.56,186996.9,2020-06-29 12:12:00
9096.41,9096.6,9096.25,9096.25,10.75,97783.39,2020-06-29 12:13:00
9096.41,9096.43,9096.37,9096.41,9.781,88972.74,2020-06-29 12:14:00
9098.3,9098.48,9095.53,9096.41,17.48,158975.8,2020-06-29 12:15:00
9095.7,9099.75,9095.64,9098.3,12.02,109325.0,2020-06-29 12:16:00
9089.32,9097.71,9089.23,9095.7,31.99,290930.55,2020-06-29 12:17:00
9093.03,9093.53,9088.67,9089.32,14.97,136115.76,2020-06-29 12:18:00
9090.22,9093.64,9088.16,9093.03,29.12,264712.01,2020-06-29 12:19:00
9086.49,9090.39,9085.84,9090.22,11.6,105396.04,2020-06-29 12:20:00
9085.33,9088.89,9084.09,9086.49,19.37,176022.44,2020-06-29 12:21:00
9082.56,9085.84,9081.81,9085.33,13.95,126693.14,2020-06-29 12:22:00
9083.51,9084.95,9080.87,9082.56,35.22,319903.69,2020-06-29 12:23:00
9086.93,9088.16,9082.82,9083.51,35.4,321596.2,2020-06-29 12:24:00
9086.98,9087.42,9086.49,9086.93,24.31,220907.85,2020-06-29 12:25:00
9089.39,9089.89,9086.94,9086.98,25.47,231458.37,2020-06-29 12:26:00
9086.0,9089.79,9085.51,9089.39,20.55,186762.53,2020-06-29 12:27:00
9086.27,9086.84,9085.0,9086.0,25.01,227221.94,2020-06-29 12:28:00
9087.65,9089.26,9086.27,9086.27,25.43,231150.17,2020-06-29 12:29:00
9087.23,9088.62,9086.0,9087.65,13.19,119871.77,2020-06-29 12:30:00
9086.67,9087.76,9086.24,9087.23,25.83,234714.95,2020-06-29 12:31:00
9087.46,9087.97,9086.3,9086.67,22.68,206111.24,2020-06-29 12:32:00
9093.28,9093.74,9087.46,9087.46,41.39,376269.2,2020-06-29 12:33:00
9091.06,9096.84,9091.06,9093.28,24.2,220117.74,2020-06-29 12:34:00
9097.55,9098.7,9090.54,9091.06,15.59,141803.89,2020-06-29 12:35:00
9107.54,9110.0,9097.55,9097.55,54.59,497124.66,2020-06-29 12:36:00
9114.4,9114.65,9107.5,9107.54,74.02,674312.41,2020-06-29 12:37:00
9110.55,9119.0,9108.27,9114.4,77.85,709589.71,2020-06-29 12:38:00
9106.37,9114.16,9102.6,9110.55,33.13,301808.74,2020-06-29 12:39:00
9109.42,9112.88,9106.37,9106.37,35.92,327245.76,2020-06-29 12:40:00
9109.42,9112.88,9106.37,9106.37,35.92,327245.76,2020-06-29 12:40:00
9108.54,9110.81,9104.43,9109.42,22.93,208795.53,2020-06-29 12:41:00
9108.86,9113.0,9107.85,9108.54,21.6,196766.22,2020-06-29 12:42:00
9117.11,9118.0,9108.85,9108.86,15.15,138107.71,2020-06-29 12:43:00
9113.48,9117.11,9109.05,9117.11,36.66,334130.26,2020-06-29 12:44:00
9117.76,9119.11,9112.94,9113.48,20.48,186733.93,2020-06-29 12:45:00
9114.37,9125.03,9113.0,9117.76,106.59,972204.12,2020-06-29 12:46:00
9116.98,9117.87,9113.14,9114.37,12.69,115677.54,2020-06-29 12:47:00
9113.17,9118.1,9111.9,9116.98,18.83,171639.42,2020-06-29 12:48:00
9105.93,9113.21,9104.65,9113.17,34.01,309766.88,2020-06-29 12:49:00
9109.29,9109.29,9105.75,9105.93,11.81,107544.09,2020-06-29 12:50:00
9112.52,9114.18,9107.37,9109.29,24.78,225786.26,2020-06-29 12:51:00
9110.8,9113.46,9109.46,9112.52,15.79,143891.31,2020-06-29 12:52:00
9108.0,9111.05,9105.0,9110.8,20.76,189109.49,2020-06-29 12:53:00
9112.18,9113.0,9106.73,9108.0,23.26,211939.5,2020-06-29 12:54:00
